Product Name,Total_Sales
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",3083.43
Bretford CR4500 Series Slim Rectangular Table,2002.2075
Chromcraft Rectangular Conference Tables,1706.184
"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.024
GE 30524EE4,1097.544
AT&T CL83451 4-Handset Telephone,1029.95
Konftel 250 Conference phone - Charcoal black,911.424
Mitel 5320 IP Phone VoIP phone,907.152
High-Back Leather Manager's Chair,831.936
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",731.94
